id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,__extra_
kubera-coin,Kubera Coin,KBR,734,0.0114696,0.00000109,152982.0,1312389.0,114423294.0,1162102077.0,,1.17,-10.89,3.18,1520410756,
fucktoken,FuckToken,FUCK,735,0.0254208,0.00000241,4127.55,1306448.0,51392877.0,70856019.0,,0.25,-6.54,-44.11,1520410751,
commodity-ad-network,Commodity Ad Network,CDX,736,0.0399374,0.00000379,1665.13,1299962.0,32550000.0,120000000.0,,0.28,-21.29,-28.38,1520410758,
manna,Manna,MANNA,737,0.029762,0.00000282,14282.0,1299798.0,43673073.0,10043673073.0,,0.27,84.55,75.4,1520410745,
platinumbar,PlatinumBAR,XPTX,738,2.05598,0.00019488,1346.58,1296996.0,630841.0,630841.0,,-1.99,-5.26,-4.51,1520410746,
skeincoin,Skeincoin,SKC,739,0.0968477,0.00000918,907.267,1279342.0,13209832.0,16297941.0,,0.24,-5.68,-22.15,1520410741,
leviarcoin,LeviarCoin,XLC,740,0.116681,0.00001106,7800.67,1275728.0,10933472.0,10933472.0,54000000.0,-0.47,-16.14,-26.77,1520410751,
blakestar,ERA,ERA,741,0.00414441,0.00000039,2150.88,1257812.0,303496113.0,349159565.0,2400000000.0,-5.98,-9.43,-17.49,1520410752,
deuscoin,DeusCoin,DEUS,742,0.152023,0.00001441,2052.93,1228321.0,8079837.0,100005000.0,,0.31,7.79,-0.85,1520410749,
tigereum,Tigereum,TIG,743,0.227259,0.00002154,24213.3,1226470.0,5396793.0,12563794.0,,6.55,-32.08,77.49,1520410760,
maxcoin,MaxCoin,MAX,744,0.0198315,0.00000188,913.383,1218562.0,61445805.0,61445805.0,,0.25,5.89,-38.72,1520410742,
ethereumcash,Ethereum Cash,ECASH,745,0.0848656,0.00000804,7254.66,1196605.0,14100000.0,15000000.0,,4.64,-7.67,-24.7,1520410754,
bitcoin-scrypt,Bitcoin Scrypt,BTCS,746,0.0707895,0.00000671,3439.97,1189442.0,16802525.0,16802525.0,,-0.35,-22.82,-31.38,1520410742,
guncoin,Guncoin,GUN,747,0.00580242,0.00000055,1567.55,1183609.0,203985328.0,203985328.0,500000000.0,0.26,-8.17,-21.7,1520410743,
copico,Copico,XCPO,748,0.0746764,0.00000708,8137.96,1175904.0,15746668.0,22940540.0,,14.29,-3.03,-18.14,1520410756,
roulettetoken,RouletteToken,RLT,749,0.112989,0.00001071,130736.0,1154437.0,10217248.0,10217971.0,,0.22,-9.56,-12.87,1520410750,
arbitragect,ArbitrageCT,ARCT,750,0.0131374,0.00000125,49857.9,1129227.0,85955112.0,152029112.0,,-9.97,-27.36,-17.15,1520410759,
deutsche-emark,Deutsche eMark,DEM,751,0.0314038,0.00000298,717.517,1113840.0,35468326.0,42450302.0,,0.99,-4.36,10.45,1520410741,
britcoin,BritCoin,BRIT,752,0.0522667,0.00000495,1533.03,1111613.0,21268092.0,21268092.0,,0.43,-0.33,-1.33,1520410743,
soma,Soma,SCT,753,0.264801,0.00002510,3759.63,1103083.0,4165705.0,14418075.0,,-7.09,-18.05,3.72,1520410756,
bitbar,BitBar,BTB,754,30.1752,0.00286025,1121.12,1101376.0,36499.0,36499.0,,0.13,-12.62,-5.73,1520410740,
cryptocarbon,CryptoCarbon,CCRB,755,0.307681,0.00002916,4744.66,1095994.0,3562111.0,70000000.0,70000000.0,0.2,6.45,1.41,1520410748,
bittokens,BitTokens,BXT,756,1.88213,0.0001784,1286.32,1091196.0,579766.0,579766.0,,0.26,-11.38,39.12,1520410747,
popularcoin,PopularCoin,POP,757,0.000318237,0.00000003,3394.34,1089569.0,3423764505.0,3423764505.0,4999999999.0,0.3,-9.31,-25.71,1520410742,
capricoin,Capricoin,CPC,758,0.544526,0.00005161,131544.0,1083631.0,1990045.0,200995023.0,205000000.0,0.26,-5.01,5.2,1520410744,
digitalcoin,Digitalcoin,DGC,759,0.0369769,0.00000350,627.085,1047499.0,28328468.0,28328468.0,48166000.0,-3.97,2.78,-19.5,1520410741,
trollcoin,Trollcoin,TROLL,760,0.00178267,0.00000017,743.157,1016738.0,570345359.0,570345359.0,,-5.99,-6.46,0.52,1520410743,
elcoin-el,Elcoin,EL,761,0.090574,0.00000859,3816.97,1015241.0,11208967.0,20935289.0,,0.03,-2.82,-6.76,1520410747,
kobocoin,Kobocoin,KOBO,762,0.0410805,0.00000389,855.4,1014699.0,24700248.0,24700248.0,,6.41,5.31,12.9,1520410744,
suretly,Suretly,SUR,763,4.55632,0.00043188,13182.2,1009083.0,221469.0,237614.0,,-1.72,-18.31,-24.65,1520410753,
hobonickels,HoboNickels,HBN,764,0.0157193,0.00000149,705.845,1008415.0,64151405.0,64151405.0,120000000.0,0.26,-12.93,1.62,1520410741,
sugar-exchange,Sugar Exchange,SGR,765,0.283785,0.00002690,7432.09,993248.0,3500000.0,80000000.0,,0.34,-4.11,16.48,1520410756,
aricoin,Aricoin,ARI,766,0.00421994,0.00000040,968.394,980851.0,232432480.0,232432480.0,,0.25,-17.6,-22.13,1520410742,
abjcoin,Abjcoin,ABJ,767,0.116946,0.00001109,18417.0,966581.0,8265187.0,9265207.0,,-1.61,-24.52,-39.13,1520410755,
rupaya,Rupaya,RUPX,768,0.137028,0.00001299,12931.7,961125.0,7014080.0,7014080.0,8400000.0,0.14,-6.72,-31.38,1520410752,
ace,Ace,ACE,769,0.249155,0.00002362,791118.0,959474.0,3850914.0,14476036.0,,0.85,-6.49,-9.98,1520410757,
ethbet,EthBet,EBET,770,0.110442,0.00001047,806.069,939033.0,8502500.0,10000000.0,,0.27,-6.95,-20.27,1520410754,
jetcoin,Jetcoin,JET,771,0.136404,0.00001293,6160.43,930783.0,6823721.0,80000000.0,,29.37,-22.16,-39.06,1520410751,
tittiecoin,TittieCoin,TTC,772,0.000735921,0.00000007,799.146,927125.0,1259816434.0,1259816434.0,,0.26,-7.14,-5.42,1520410744,
lanacoin,LanaCoin,LANA,773,0.00105499,0.00000010,1683.05,926709.0,878405813.0,878405813.0,,0.26,3.89,-10.51,1520410746,
firstcoin,FirstCoin,FRST,774,0.495527,0.00004697,97158.5,926604.0,1869936.0,110000000.0,,0.18,-2.63,-32.55,1520410749,
sovereign-hero,Sovereign Hero,HERO,775,193.758,0.018366,10591.4,924807.0,4773.0,4773.0,,7.1,7.98,6.94,1520410751,
ultracoin,UltraCoin,UTC,776,0.0198337,0.00000188,1457.11,910494.0,45906389.0,45906389.0,,0.26,14.67,12.82,1520410741,
bit20,Bit20,BTWTY,777,871155.0,82.575,3814.67,885093.0,1.0,1.0,,1.68,-11.03,0.21,1520410752,
argentum,Argentum,ARG,778,0.0972686,0.00000922,2364.03,884274.0,9091048.0,9091048.0,,-9.12,15.08,10.25,1520410740,
megacoin,Megacoin,MEC,779,0.023792,0.00000226,1908.7,877496.0,36881962.0,36881962.0,42000000.0,8.23,0.2,-31.25,1520410741,
dfscoin,DFSCoin,DFS,780,0.0497084,0.00000471,4227.62,852440.0,17148822.0,45590615.0,210000000.0,-6.03,-9.51,-17.09,1520410753,
wandx,WandX,WAND,781,0.0694011,0.00000658,6887.14,849756.0,12244135.0,16013284.0,,0.25,-34.85,-47.11,1520410757,
cartaxi-token,CarTaxi Token,CTX,782,0.0204543,0.00000194,1392.54,816702.0,39928144.0,59928144.0,,0.22,-12.6,5.74,1520410755,
erc20,ERC20,ERC20,783,0.000510602,0.00000005,9574.27,804066.0,1574741156.0,1693691126.0,,-2.2,0.91,-10.04,1520410755,
cryptojacks,Cryptojacks,CJ,784,0.00197352,0.00000019,4929.9,802371.0,406568581.0,406568581.0,,0.15,-16.86,-16.38,1520410746,
ebitcoin-cash,eBitcoinCash,EBCH,785,0.0862975,0.00000818,556.695,801315.0,9285500.0,21000000.0,21000000.0,2.83,48.31,-1.8,1520410756,
titcoin,Titcoin,TIT,786,0.0157681,0.00000149,7916.67,786800.0,49898202.0,49898202.0,,0.25,45.47,-21.95,1520410743,
happycoin,Happycoin,HPC,787,0.0569542,0.00000540,18214.1,785174.0,13786064.0,13786064.0,100000000.0,1.32,-9.58,-30.92,1520410749,
iticoin,iTicoin,ITI,788,24.2306,0.00229677,900.986,775379.0,32000.0,9999992.0,,3.9,-31.39,-33.41,1520410750,
authorship,Authorship,ATS,789,0.00969012,0.00000092,4996.27,775210.0,80000000.0,100000000.0,,-9.36,-8.57,-35.35,1520410754,
digicube,DigiCube,CUBE,790,0.000316496,0.00000003,1430.96,768809.0,2429126009.0,2429126009.0,,0.25,40.25,35.69,1520410745,
elementrem,Elementrem,ELE,791,0.0295396,0.00000280,675.402,768750.0,26024384.0,26024384.0,,-17.45,-18.19,-28.93,1520410747,
trumpcoin,TrumpCoin,TRUMP,792,0.113393,0.00001075,3003.94,748218.0,6598447.0,6598447.0,,0.26,-4.88,-18.53,1520410745,
supercoin,SuperCoin,SUPER,793,0.0155156,0.00000147,1375.07,746754.0,48129252.0,48129252.0,,0.26,36.76,51.72,1520410742,
whalecoin,WhaleCoin,WHL,794,0.101158,0.00000959,52614.4,744027.0,7355100.0,7355100.0,,4.04,-12.4,32.19,1520410754,
gaia,GAIA,GAIA,795,0.0308056,0.00000292,665.142,742458.0,24101381.0,24101381.0,,0.25,-15.73,-17.81,1520410744,
bigup,BigUp,BIGUP,796,0.000345394,0.00000003,735.598,738305.0,2137572489.0,2137572489.0,,0.05,26.55,18.78,1520410746,
wavesgo,WavesGo,WGO,797,0.0776568,0.00000736,590.494,737546.0,9497509.0,9497509.0,,0.14,-14.81,5.99,1520410750,
bitcoin-red,Bitcoin Red,BTCRED,798,0.0348276,0.00000330,4306.24,715707.0,20550001.0,21000000.0,,2.96,14.09,-18.24,1520410755,
minereum,Minereum,MNE,799,0.308502,0.00002924,6711.45,714177.0,2314984.0,2314984.0,,-3.42,-12.13,-14.27,1520410750,
eternity,Eternity,ENT,800,0.170659,0.00001618,508.553,707891.0,4147984.0,4147984.0,,0.26,-5.76,-4.44,1520410748,
rimbit,Rimbit,RBT,801,0.0035293,0.00000033,1190.38,697323.0,197581050.0,401578118.0,,0.07,-11.96,-21.89,1520410743,
mojocoin,MojoCoin,MOJO,802,0.0571763,0.00000542,4851.25,696129.0,12175136.0,12175136.0,,3.63,-4.71,-6.21,1520410746,
aerium,Aerium,AERM,803,0.00722072,0.00000068,4165.63,694451.0,96174765.0,160694710.0,500000000.0,0.1,-3.8,0.55,1520410756,
netko,Netko,NETKO,804,0.137678,0.00001305,1911.62,678882.0,4930940.0,4930940.0,,0.24,-6.6,-22.54,1520410749,
ethereum-gold,Ethereum Gold,ETG,805,0.0546165,0.00000518,2534.62,655398.0,12000000.0,24000000.0,,0.44,-13.72,-13.17,1520410755,
octanox,Octanox,OTX,806,0.076202,0.00000722,964.574,647717.0,8500001.0,8500001.0,,0.26,-1.58,2.19,1520410750,
kurrent,Kurrent,KURT,807,0.0102196,0.00000097,1214.77,627124.0,61364813.0,72764813.0,228000000.0,-3.63,18.99,8.83,1520410747,
pakcoin,Pakcoin,PAK,808,0.0124361,0.00000118,2546.31,622567.0,50061300.0,50061300.0,182000000.0,1.96,-0.11,-14.26,1520410745,
purevidz,PureVidz,VIDZ,809,0.00490076,0.00000046,1586.45,613966.0,125279775.0,125279775.0,,1.68,-5.61,-18.18,1520410748,
chronos,Chronos,CRX,810,0.00811025,0.00000077,531.683,597968.0,73729962.0,73729962.0,,-1.01,47.59,9.64,1520410747,
steneum-coin,Steneum Coin,STN,811,0.25996,0.00002464,12956.1,593530.0,2283157.0,5438001.0,20000000.0,-4.23,-0.0,-11.31,1520410758,
daxxcoin,DaxxCoin,DAXX,812,0.00116048,0.00000011,854.897,592185.0,510292990.0,535292990.0,,0.25,11.86,16.64,1520410752,
galactrum,Galactrum,ORE,813,0.880913,0.00008350,6520.53,586740.0,666059.0,1549738.0,,67.24,27.69,-19.58,1520410758,
iethereum,iEthereum,IETH,814,0.0321752,0.00000305,2763.15,578574.0,17982000.0,18000000.0,,0.28,-10.0,-18.3,1520410755,
sterlingcoin,Sterlingcoin,SLG,815,0.133889,0.00001269,853.366,565814.0,4225992.0,4225992.0,,0.25,-26.81,-16.27,1520410743,
sacoin,SACoin,SAC,816,0.0801789,0.00000760,1228.89,562647.0,7017395.0,7017395.0,,0.25,57.92,45.59,1520410748,
advanced-internet-blocks,Advanced Internet Blocks,AIB,817,0.0172662,0.00000164,1278.38,556564.0,32234319.0,31412139756.0,,0.08,-8.56,-12.39,1520410745,
macron,MACRON,MCRN,818,0.00137304,0.00000013,3030.61,551168.0,401421401.0,401421401.0,,0.42,-25.25,7.89,1520410750,
pioneer-coin,Pioneer Coin,PCOIN,819,0.238532,0.00002261,3180.7,546570.0,2291392.0,3186825.0,23000000.0,0.25,-5.3,-34.92,1520410757,
royal-kingdom-coin,Royal Kingdom Coin,RKC,820,0.201637,0.00001911,18473.0,544420.0,2700000.0,15000000.0,,-11.26,-32.38,-34.0,1520410755,
billionaire-token,Billionaire Token,XBL,821,0.166351,0.00001577,4961.04,543681.0,3268274.0,3315270.0,3315372.0,0.54,-28.2,-32.15,1520410753,
hicoin,HiCoin,XHI,822,0.00280976,0.00000027,30508.3,533096.0,189729990.0,10000244678.0,,5.78,-6.24,-25.0,1520410746,
goldblocks,GoldBlocks,GB,823,0.0343705,0.00000326,617.936,530261.0,15427790.0,15427790.0,,4.99,-2.46,-5.8,1520410746,
aquariuscoin,AquariusCoin,ARCO,824,0.325438,0.00003085,1345.96,528991.0,1625473.0,1625473.0,,-8.18,-28.95,24.83,1520410746,
droxne,DROXNE,DRXNE,825,0.0075959,0.00000072,1756.03,518798.0,68299751.0,88866972.0,,20.32,-9.39,-34.76,1520410753,
bitgem,Bitgem,BTG,826,8.55157,0.00081059,103571.0,515356.0,60264.0,60264.0,,0.25,-17.49,-16.02,1520410741,
garlicoin,Garlicoin,GRLC,827,0.109456,0.00001038,12776.2,515088.0,4705889.0,4878290.0,69000000.0,-2.9,-5.95,-49.48,1520410759,
visio,Visio,VISIO,828,0.0100987,0.00000096,2154.98,514715.0,50968446.0,62968446.0,,4.86,5.86,-36.35,1520410749,
8bit,8Bit,8BIT,829,0.348813,0.00003306,10549.2,512002.0,1467841.0,1467841.0,,0.26,-31.57,12.81,1520410744,
cypher,Cypher,CYP,830,0.0798624,0.00000757,1740.63,508347.0,6365285.0,6365285.0,,0.26,12.37,5.67,1520410744,
cryptonite,Cryptonite,XCN,831,0.00126598,0.00000012,9322.17,503658.0,397840212.0,397840212.0,,0.26,-13.69,-47.57,1520410743,
trackr,CryptoInsight,TKR,832,0.0394436,0.00000374,742.644,494218.0,12529747.0,12529747.0,,0.28,-3.29,-9.82,1520410753,
swagbucks,SwagBucks,BUCKS,833,1.33317,0.00012637,605.183,491530.0,368693.0,368693.0,,1.4,-16.94,-26.12,1520410746,
quebecoin,Quebecoin,QBC,834,0.0317551,0.00000301,4519.94,491406.0,15474857.0,36261457.0,42000000.0,-5.65,29.12,111.22,1520410742,
phantomx,Phantomx,PNX,835,0.0319847,0.00000303,1759.25,491206.0,15357546.0,15357546.0,,3.62,-9.73,-27.89,1520410756,
bitbtc,bitBTC,BITBTC,836,11664.6,1.10566,11189.3,490208.0,42.0,42.0,,1.82,-5.24,-2.19,1520410743,
litecoin-plus,Litecoin Plus,LCP,837,0.434654,0.00004120,5006.77,485519.0,1117024.0,1117024.0,4000000.0,0.26,-6.37,1.26,1520410742,
adcoin,AdCoin,ACC,838,0.0834236,0.00000791,13809.9,485256.0,5816766.0,70809249.0,,-0.99,-8.03,-13.58,1520410752,
digital-developers-fund,DigitalDevelopersFund,DDF,839,0.0931037,0.00000883,1311.83,476533.0,5118307.0,6428932.0,6428932.0,0.26,2.13,-18.53,1520410753,
coin,Coin(O),CNO,840,0.00443094,0.00000042,824.512,466379.0,105255062.0,105255062.0,,0.25,-12.73,-4.41,1520410743,
tagcoin,TagCoin,TAG,841,0.072575,0.00000688,1974.07,460448.0,6344441.0,6344441.0,,0.24,-18.64,18.77,1520410741,
philosopher-stones,Philosopher Stones,PHS,842,0.075959,0.00000720,2649.83,456843.0,6014340.0,6014340.0,,0.26,34.64,8.73,1520410741,
bitsilver,bitSilver,BITSILVER,843,20.2021,0.00191492,826.124,443373.0,21947.0,21947.0,,2.75,5.37,4.19,1520410744,
newbium,Newbium,NEWB,844,0.00878672,0.00000083,1248.25,439336.0,50000000.0,100000000.0,,0.26,1.38,-18.04,1520410747,
amsterdamcoin,AmsterdamCoin,AMS,845,0.00856035,0.00000081,1049.13,429746.0,50201886.0,81469427.0,,0.26,-21.88,-34.33,1520410745,
confido,Confido,CFD,846,0.0473323,0.00000449,1956.05,425991.0,9000000.0,15000000.0,15000000.0,0.27,13.75,-19.21,1520410756,
homeblockcoin,HomeBlockCoin,HBC,847,0.084599,0.00000802,21314.1,422995.0,5000000.0,9529146.0,28000000.0,-1.5,-21.4,-58.08,1520410757,
sativacoin,Sativacoin,STV,848,0.0592094,0.00000561,9718.03,419797.0,7090043.0,7090043.0,,0.26,-8.81,-1.54,1520410744,
808coin,808Coin,808,849,0.000105205,0.00000001,10890.3,418525.0,3978187849.0,3978187849.0,,0.42,-6.53,-39.61,1520410747,
irishcoin,IrishCoin,IRL,850,0.0118158,0.00000112,522.8,415571.0,35170749.0,39670749.0,,0.26,1.17,-6.51,1520410745,
c-bit,C-Bit,XCT,851,0.00262251,0.00000025,89327.0,413375.0,157625875.0,157625875.0,,-9.7,39.69,8.09,1520410746,
kushcoin,KushCoin,KUSH,852,0.0750927,0.00000712,769.895,412885.0,5498338.0,5498338.0,,0.26,-10.81,-4.23,1520410748,
desire,Desire,DSR,853,0.403174,0.00003822,9949.62,408269.0,1012637.0,1772559.0,,1.83,-10.45,-37.11,1520410755,
crystal-clear,Crystal Clear,CCT,854,0.0780541,0.00000740,1268.32,399879.0,5123099.0,6924060.0,10000000.0,2.43,14.62,-13.75,1520410754,
tokyo,TOKYO,TOKC,855,0.0031681,0.00000030,7822.29,399466.0,126090171.0,235286897.0,,-1.09,-6.35,18.16,1520410758,
cashcoin,Cashcoin,CASH,856,0.00833439,0.00000079,7146.14,397350.0,47675905.0,47675905.0,,0.25,79.31,8.13,1520410743,
kayicoin,Kayicoin,KAYI,857,0.00138816,0.00000013,3303.44,394717.0,284345719.0,284345719.0,300000000.0,13.82,2.56,-45.41,1520410751,
nevacoin,NevaCoin,NEVA,858,0.146288,0.00001387,1521.6,388817.0,2657890.0,2657890.0,,0.46,2.08,12.45,1520410746,
funcoin,FUNCoin,FUNC,859,0.0659267,0.00000625,611.879,385578.0,5848581.0,100000000.0,100000000.0,-2.54,7.61,-11.95,1520410750,
coinonatx,CoinonatX,XCXT,860,0.0207687,0.00000197,1594.31,381202.0,18354649.0,18354649.0,48252000.0,-0.08,-6.76,-22.73,1520410752,
helleniccoin,Helleniccoin,HNC,861,0.00561741,0.00000053,2874.45,368650.0,65626381.0,65626381.0,100000000.0,1.52,-0.43,-9.06,1520410745,
cannacoin,CannaCoin,CCN,862,0.0777525,0.00000737,812.875,365541.0,4701341.0,4701341.0,,8.19,2.39,-0.76,1520410742,
virta-unique-coin,Virta Unique Coin,VUC,863,0.00580242,0.00000055,4546.5,358211.0,61734750.0,61734750.0,120000000.0,0.26,-17.06,-54.0,1520410751,
marscoin,Marscoin,MARS,864,0.0126598,0.00000120,1573.61,358007.0,28279074.0,28279074.0,,-1.95,-12.34,-22.23,1520410742,
postcoin,PostCoin,POST,865,0.0224008,0.00000212,2484.15,355461.0,15868233.0,15868233.0,,0.72,-7.55,-25.65,1520410746,
bolivarcoin,Bolivarcoin,BOLI,866,0.0372349,0.00000353,1137.15,348858.0,9369100.0,9369100.0,,0.25,-9.37,-27.37,1520410745,
senderon,Senderon,SDRN,867,0.00791239,0.00000075,1161.69,347535.0,43922901.0,45625900.0,,2.99,4.67,-19.83,1520410754,
bitgold,bitGold,BITGOLD,868,1764.15,0.16722,2335.03,342527.0,194.0,194.0,,2.21,11.03,2.58,1520410744,
briacoin,BriaCoin,BRIA,869,0.479,0.00004540,544.231,339116.0,707966.0,707966.0,3000000.0,-0.0,-3.02,6.76,1520410751,
mao-zedong,Mao Zedong,MAO,870,0.0532768,0.00000505,551.339,332764.0,6245942.0,6245942.0,,0.25,-2.64,1.53,1520410753,
bitcoinfast,Bitcoin Fast,BCF,871,0.0390345,0.00000370,2210.56,318071.0,8148460.0,11298289.0,,-3.14,0.83,-23.86,1520410743,
ethereum-dark,Ethereum Dark,ETHD,872,0.209983,0.00001990,8201.9,314975.0,1500000.0,3019862.0,4200000.0,3.7,-8.99,-24.91,1520410753,
atomic-coin,Atomic Coin,ATOM,873,0.02115,0.00000200,1407.17,314203.0,14855930.0,14855930.0,252000000.0,-3.66,-7.28,-9.5,1520410748,
globaltoken,GlobalToken,GLT,874,0.0112001,0.00000106,1801.96,313280.0,27971200.0,27971200.0,168000000.0,0.18,-22.99,-33.21,1520410750,
onix,Onix,ONX,875,0.0108664,0.00000103,3289.88,298096.0,27432814.0,103181030.0,,0.25,-9.62,1.87,1520410751,
honey,Honey,HONEY,876,0.651833,0.00006179,891.35,297120.0,455823.0,455823.0,,-0.05,-3.12,-14.31,1520410749,
emerald,Emerald Crypto,EMD,877,0.0151918,0.00000144,3756.08,290424.0,19117129.0,19117129.0,,0.25,7.55,-15.94,1520410741,
redcoin,RedCoin,RED,878,0.00390345,0.00000037,2691.91,289276.0,74107896.0,74107896.0,,5.99,-16.55,-33.78,1520410741,
berncash,BERNcash,BERN,879,0.0040391,0.00000038,752.959,287722.0,71234301.0,71234301.0,,1.04,-1.69,-21.97,1520410746,
leacoin,LeaCoin,LEA,880,0.000843989,0.00000008,1152.03,286865.0,339891495.0,339891495.0,2000000000.0,-7.23,-7.09,-25.65,1520410744,
ambercoin,AmberCoin,AMBER,881,0.00632992,0.00000060,8026.1,276614.0,43699481.0,43699481.0,,-1.4,-24.19,-27.03,1520410744,
roofs,Roofs,ROOFS,882,0.00210997,0.00000020,1181.27,274296.0,130000000.0,600000000.0,,0.22,-11.42,-57.27,1520410755,
pascal-lite,Pascal Lite,PASL,883,0.0542263,0.00000514,1380.32,272330.0,5022100.0,5022100.0,,0.25,-3.88,-39.47,1520410749,
influxcoin,Influxcoin,INFX,884,0.16221,0.00001538,8455.06,271440.0,1673383.0,1673383.0,,-3.41,-27.51,-40.51,1520410745,
ecocoin,EcoCoin,ECO,885,0.233587,0.00002214,873.592,270020.0,1155972.0,1157776.0,,-0.12,-5.61,22.31,1520410750,
qbic,Qbic,QBIC,886,1.18817,0.00011262,18402.1,245630.0,206730.0,948622.0,52500000.0,-0.57,-17.03,-15.22,1520410759,
eot-token,EOT Token,EOT,887,0.0105927,0.00000100,9005.31,241736.0,22820999.0,121020996.0,200000000.0,-0.54,-21.43,-28.94,1520410752,
postoken,PoSToken,POS,888,0.241597,0.00002290,961.153,236481.0,978823.0,1176902.0,,0.26,17.25,-9.79,1520410754,
bitcoal,BitCoal,COAL,889,0.0519152,0.00000492,1937.41,233618.0,4500000.0,4500000.0,12500000.0,0.08,-25.95,-8.26,1520410751,
reecoin,ReeCoin,REE,890,0.0000874099,0.000000008,1061.44,223769.0,2560000000.0,6650666335.0,,-1.52,3.4,-9.5,1520410747,
shadow-token,Shadow Token,SHDW,891,0.0316496,0.00000300,3388.34,221547.0,7000000.0,10000000.0,,-10.48,-26.1,-22.66,1520410752,
catcoin,Catcoin,CAT,892,0.0348145,0.00000330,4890.39,219878.0,6315700.0,6315700.0,,0.26,-12.84,-29.65,1520410741,
theresa-may-coin,Theresa May Coin,MAY,893,0.00632992,0.00000060,16665.2,217926.0,34428000.0,34428000.0,100000000.0,-6.42,149.22,61.9,1520410750,
eaglecoin,EagleCoin,EAGLE,894,0.102284,0.00000970,1460.48,214123.0,2093421.0,3633153.0,,0.27,74.52,17.98,1520410756,
bipcoin,BipCoin,BIP,895,0.125121,0.00001186,3158.05,203605.0,1627261.0,1627261.0,,0.24,-8.42,-27.07,1520410747,
fincoin,FinCoin,FNC,896,0.0155397,0.00000147,2105.46,200131.0,12878667.0,1812878667.0,,4.21,68.03,-8.46,1520410752,
ronpaulcoin,RonPaulCoin,RPC,897,0.211659,0.00002006,1081.83,193064.0,912147.0,912147.0,,0.23,-15.23,-17.37,1520410741,
litebitcoin,LiteBitcoin,LBTC,898,0.00654011,0.00000062,1169.06,189273.0,28940333.0,172585874.0,1000000000.0,-2.51,-13.43,-35.13,1520410751,
speedcash,Speedcash,SCS,899,0.490466,0.00004649,749.446,185341.0,377888.0,476918.0,,0.14,1.51,5.78,1520410749,
dalecoin,Dalecoin,DALC,900,0.389647,0.00003693,1189.42,180612.0,463527.0,1000000.0,1000000.0,0.26,-12.39,-25.8,1520410752,
zcash-gold,Zlancer,ZCG,901,0.0883719,0.00000838,1807.63,177417.0,2007615.0,2500000.0,,0.24,-7.76,-50.39,1520410755,
tajcoin,TajCoin,TAJ,902,0.0203627,0.00000193,926.726,175132.0,8600615.0,8600615.0,,0.12,-14.74,-13.37,1520410747,
money,Money,$$$,903,0.00379795,0.00000036,881.316,174277.0,45887218.0,45887218.0,,0.25,-8.76,-6.22,1520410745,
madcoin,Madcoin,MDC,904,0.0924423,0.00000876,2067.43,168209.0,1819612.0,2276865.0,3942000.0,-4.99,12.16,-33.8,1520410757,
biteur,bitEUR,BITEUR,905,1.46873,0.00013922,7011.93,158191.0,107706.0,107706.0,,2.62,7.74,10.34,1520410745,
dix-asset,Dix Asset,DIX,906,0.0000015235,0.0000000001,556.662,152353.0,100000000000,100000000000,,0.05,-26.64,-41.74,1520410748,
cannation,Cannation,CNNC,907,0.0529576,0.00000502,5149.8,131170.0,2476893.0,2476893.0,,0.25,-19.34,-32.52,1520410750,
eryllium,Eryllium,ERY,908,0.0222949,0.00000211,861.832,125215.0,5616315.0,15616315.0,,2.05,4.5,-26.91,1520410749,
artex-coin,Artex Coin,ATX,909,0.00663549,0.00000063,11763.8,124626.0,18781750.0,268781750.0,500000000.0,-8.81,-0.77,-2.12,1520410747,
bnrtxcoin,BnrtxCoin,BNX,910,0.00432544,0.00000041,3434.93,123922.0,28649501.0,28649501.0,,0.25,-4.16,-22.15,1520410751,
remicoin,Remicoin,RMC,911,0.0644275,0.00000611,13011.9,120784.0,1874726.0,84000000.0,84000000.0,0.25,33.34,-22.94,1520410751,
beatcoin,Beatcoin,XBTS,912,0.0773114,0.00000733,643.69,117876.0,1524686.0,2524686.0,,0.26,-42.05,4.41,1520410747,
women,WomenCoin,WOMEN,913,0.00263746,0.00000025,93101.0,116630.0,44220400.0,44220400.0,25000000000.0,-5.99,15.53,40.77,1520410751,
shilling,Shilling,SH,914,0.0183568,0.00000174,1744.2,110351.0,6011450.0,6011450.0,,0.26,37.87,46.29,1520410747,
peepcoin,PeepCoin,PCN,915,0.0000102688,0.0000000010,5117.33,110179.0,10729504006.0,49929504006.0,,-4.51,-40.0,-32.17,1520410751,
kronecoin,Kronecoin,KRONE,916,0.0160358,0.00000152,539.063,91045.0,5677587.0,5677587.0,84000000.0,2.97,-17.19,-33.69,1520410753,
vaperscoin,VapersCoin,VPRC,917,0.000105499,0.00000001,2684.51,82302.0,780124964.0,1635124964.0,,0.25,-6.5,-16.22,1520410747,
slevin,Slevin,SLEVIN,918,0.00116048,0.00000011,2425.6,81234.0,70000000.0,70000000.0,,0.26,-31.43,-39.26,1520410751,
master-swiscoin,Master Swiscoin,MSCN,919,0.00177013,0.00000017,4806.23,79910.0,45143320.0,1007255720.0,,-4.12,-24.76,-28.44,1520410749,
litecoin-ultra,LiteCoin Ultra,LTCU,920,0.076501,0.00000725,2592.14,76448.0,999302.0,8499302.0,,0.39,-3.77,-31.26,1520410753,
